0.51,0.52,What type of computer system are you using?,0.53,0.54,PC.
0.56,0.58,Please tell me whether I am wearing glasses or not.,0.59,1.01,You are not wearing glasses.
1.02,1.05,What color clothes did you wear yesterday?,1.06,1.12,"I think it was blue. No,no, no. It was red, it was red."
1.14,1.15,What is twelve plus nineteen?,1.16,1.17,Thirty one.
1.2,1.23,"Did you ever steal anything in your whole life, and if so, what was it?",1.24,1.28,"Yes, I did. I stole quarters from my cousins."
1.33,1.34,What was your image?,1.35,1.47,"It was a cartoon face, Ah, with yeah. And the guy had a pipe. And, yeah. That was image."
1.48,1.51,Could you give me some more details about the image?,1.52,2.06,"I guess it was black and white and it was kind of a simple drawing and the guy had some wrinkles, yeah."
2.09,2.13,If there were something to count in the image. What would it be? What would be the count?,2.15,2.18,Ah. It had one pipe.
2.2,2.22,Are there any other objects in the image?,2.23,2.24,No.
2.27,2.29,What are the colors in the image?,2.3,2.31,It was just black and white.
2.32,2.36,Please tell me about the background in your image.,2.37,2.4,"Ah, there was no background. It was just a cartoon."
2.44,2.46,Where do you think the image was photographed or drawn?,2.49,2.55,"Was drawn in a guy's house. Yeah, I don't know."
2.56,2.59,Please tell me about the lighting in your image.,3.01,3.05,There was no lighting. It was black and white cartoon.
3.08,3.11,Are parts of the object in your image man made?,3.14,3.17,"I, I suppose yes."
3.23,3.24,What was his facial expression?,3.26,3.33,"He seemed happy. And he was like looking upwards, like he was thinking about something."
3.47,3.5,What time do you think the image was?,3.52,3.55,"Maybe like the eighteen twenties, cause he had like pipe."
3.57,3.58,Was it just a face?,3.59,3.4,"Yeah, it was just the face."
4.04,4.06,What color was the background?,4.06,4.1,"Ah, it was just white. There was no background."
4.12,4.13,Was he smiling?,4.14,4.17,"Yeah. Oh, no, I don't, I don't think so."
4.21,4.23,Was he smoking with anyone?,4.25,4.27,"No, no."
4.3,4.32,You couldn't see like his neck?,4.32,4.34,"Right, it was like just the face."
4,4.41,Do you think he was old?,4.44,4.48,Ah. He was like thirties or forties.
4.59,5,Was he wearing a hat?,5.01,5.02,"No, he wasn't."
5.03,5.04,What does his hair look like?,5.05,5.11,It looked like the kind of hair that got tappered. Hence like swept back.
5.23,5.24,Did he have a big nose?,5.26,5.32,"Ah, it was a normal size nose I think."
