1.26,1.28,What type of computer system are you using?,1.29,1.31,I am using an Asus.
1.39,1.41,Please tell me whether I am wearing glasses or not.,1.42,1.43,You are.
1.45,1.48,What color clothes did you wear yesterday?,1.51,1.52,Blue.
1.56,1.58,What is twelve plus nineteen?,2.04,2.06,Thirty one.
2.1,2.16,"Did you ever steal anything in your whole life, and if so, what was it?",2.17,2.19,I don't think I have.
2.28,2.29,What was your image?,2.31,2.33,It was a hair brush.
2.36,2.38,Could you give me some more details about the image?,2.39,3.06,"OK.  It was. So the hair brush was pretty much brown. So like a wooden hair brush. It's got the little balls at the end. I guess it's more like a female hair brush. I don't know if male hair brushes really have those, but usually like when they are hair brushes there are kind of like little balls on the top and then kinds, just like that."
3.29,3.31,How big is it? Can you show me?,3.34,3.4,Like that size. Like hand handle.
3.41,3.41,Like a regular brush?,3.42,3.42,Yeah.
3.43,3.43,Not a travel size?,3.44,3.45,No.
3.5,3.52,What color are the bristles?,3.53,3.53,They are black.
3.57,4.03,If there were something to count in the image. What would it be? What would it be the count?,4.05,4.9,"Count? I mean, I suppose if you really want to count you could count the bristles."
4.15,4.17,Are there any other objects in the image?,4.18,4.33,"Yes. It was on top of a desk. So you could see the or, not like desk, but, dresser. So you could see the wood below it, a little bit of the mirror behind it. There weren't too many other objects on the dresser."
4.37,4.41,Can you tell me anyting about the background in the image?,4.42,4.53,Mm. I mean you couldn't really see behind the mirror. You can only see like a little bit of the mirror so mostly it was just a reflection back on the top of it.
4.55,4.57,Could you tell me where you think the image was photographed?,4.58,5.08,Mm. Probably a bedroom. I assumed less people are putting their dressers in other rooms. I don't think it was like a studio or anyway.
5.09,5.14,Can you tell me about the lighting that goes on with your studio things?,5.16,5.39,"Right, yeah. So like it wasn't, um, like a very general light. You could tell the light was coming from one direction. I feel like the dresser was power, not dress. Yeah, dresser. I don't know why I keep wanting to call it a desk. I guess because I'm sitting at one. Anyway. You could tell that it was on like the right side of the room because the lighting was from the left. So I'm pretty sure there would be a wall to the right."
5.41,5.45,Would you see you're telling the truth or maybe you're lying?,5.45,5.47,I am telling the truth.
6.01,6.03,Was there anything else about the image you wanted to share?,6.11,6.15,I mean the dresser was kind of plain and there wasn't that much.
